"agi_group","agi_group_label","total_tax_units","snap_spending_2028_base","snap_spending_2028_housebr","avg_chg_snap","medicaid_spending_2028_base","medicaid_spending_2028_housebr","avg_chg_medicaid"
0,"Negative income",0.131318916129254,16.6616053391562,12.6663162989463,-30.4243223899095,435.270361862356,403.032063551641,-245.496225989127
1,"Bottom quintile",38.8818379428513,40023.0835107661,30425.9418397782,-246.828395434747,241205.195735357,223340.333489878,-459.46547773119
2,"Second quintile",39.080728156649,33113.4137844785,25173.1429351773,-203.176123471237,159657.370212421,147832.347469338,-302.579386332925
3,"Middle quintile",39.0768668520541,17469.4465135669,13280.4451074322,-107.199009122056,107913.799449464,99921.1641512338,-204.536236963172
4,"Fourth quintile",39.0805272398463,5505.33565412807,4185.21032683301,-33.7796191743562,65499.1799356625,60647.9833303195,-124.133345887839
5,"Top quintile",39.2728774762311,1362.558931721,1035.83070501456,-8.31943691684377,24539.1843052304,22721.6896783305,-46.2786213717071
6,"Top 10%",19.5356358930733,604.379218647254,459.455028016156,-7.41845268945065,8632.3780488126,7993.02098926512,-32.727732183736
7,"Top 5%",9.76867186549049,296.160344101038,225.14400726878,-7.26980471962988,4012.74828086403,3715.5440890353,-30.4242169172104
8,"Top 1%",1.95149424727161,59.1641541185225,44.9771720293769,-7.26980471962988,801.62946341959,742.25677912791,-30.4242169172105
9,"Top 0.1%",0.194540349647287,5.89794986323701,4.48367951121271,-7.26980471962988,79.9127521483847,73.9940143515657,-30.4242169172105
